#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
16797,50.896551724137936,28.90909090909092,51.576119160375896,29.498895174969892,51.56841457401209,28.3159144002657,50.224688874263784,28.315914400265704,50.216984287899976,29.498895174969892,5.4992800815603,0.004249111462196515,S230518h,16797,5.4992800815603
13775,67.64331210191084,18.0,68.26734291288882,18.590504624245447,68.26317043264908,17.407511279616614,67.0234537711726,17.407511279616614,67.01928129093284,18.590504624245447,5.468431987893446,0.004225276162585889,S230518h,13775,5.468431987893446
16218,61.016949152542374,26.727272727272727,61.682661104547115,27.317227290829493,61.675775626071115,26.134243275254885,60.35812267901363,26.134243275254885,60.35123720053763,27.317227290829493,5.466419032748109,0.004223720818858331,S230518h,16218,5.466419032748109
8828,333.7386018237082,0.5454545454545485,334.33018677077706,1.1369254754733231,334.33007049391335,-0.04607451881298135,333.1471331535031,-0.04607451881298135,333.1470168766393,1.1369254754733231,5.464428010016124,0.0042221824215796875,S230518h,8828,5.464428010016124
17652,45.0,32.18181818181819,45.70343336294727,32.77138429875684,45.694352659470916,31.588409263433437,44.30564734052908,31.588409263433444,44.29656663705272,32.77138429875684,5.43999375924553,0.004203302885807787,S230518h,17652,5.43999375924553
17926,37.68953068592058,33.27272727272728,38.401822926868235,33.86221014379216,38.392237393764056,32.67923728887589,36.986823978077105,32.67923728887589,36.97723844497293,33.86221014379216,5.406926247935628,0.00417775271574019,S230518h,17926,5.406926247935628
17089,53.937282229965156,29.999999999999993,54.624374794860465,30.589726689460573,54.61623275328792,29.406747703114895,53.258331706642394,29.406747703114895,53.25018966506986,30.589726689460573,5.302659929462193,0.004097189587044115,S230518h,17089,5.302659929462193
966,106.30872483221478,-25.63636363636364,106.96157143495738,-25.043405644592603,106.96807246066362,-26.22639112602681,105.64937720376595,-26.226391126026808,105.6558782294722,-25.043405644592603,5.296014462795857,0.004092054855194712,S230518h,966,5.296014462795857
16511,58.97610921501707,27.818181818181824,59.64855566644463,28.40806200687395,59.641269448504936,27.225079558088602,58.31094898152918,27.225079558088602,58.3036627635895,28.40806200687395,5.286516834090342,0.004084716352263827,S230518h,16511,5.286516834090342
9488,335.9270516717325,2.72727272727273,336.51951371557567,3.318627214630282,336.5189312760032,2.1356273576800744,335.3351720674619,2.1356273576800744,335.33458962788933,3.318627214630282,5.268994245180467,0.004071177228545803,S230518h,9488,5.268994245180467
9487,334.8328267477204,2.72727272727273,335.4252887915635,3.318627214630282,335.424706351991,2.1356273576800744,334.2409471434498,2.1356273576800744,334.2403647038772,3.3186272146302827,5.240294163654394,0.004049001626727063,S230518h,9487,5.240294163654394
15322,66.53465346534654,23.45454545454546,67.18232384965968,24.044714817982694,67.17654773051805,22.86172668493405,65.89275920017502,22.861726684934055,65.88698308103339,24.044714817982694,5.214257033166088,0.004028883598919834,S230518h,15322,5.214257033166088
14404,72.0,20.18181818181818,72.6325896347567,20.77219165793629,72.6278068517955,19.589200175123644,71.3721931482045,19.589200175123647,71.36741036524332,20.772191657936293,5.170446523605754,0.0039950326701479605,S230518h,14404,5.170446523605754
14712,70.12987012987013,21.272727272727277,70.76717754914554,21.86303376753123,70.76207489677897,20.68004332336628,69.49766536296129,20.68004332336628,69.4925627105947,21.86303376753123,5.168149956387787,0.003993258188771337,S230518h,14712,5.168149956387787
6638,95.48780487804879,-5.999999999999996,96.0819181346114,-5.408179445322053,96.08320884986782,-6.591178748920799,94.89240090622977,-6.5911787489208,94.89369162148618,-5.408179445322053,5.147072709606018,0.003976972498723967,S230518h,6638,5.147072709606018
6524,330.27522935779814,-7.090909090909093,330.8705234684922,-6.499029775932809,330.8720544274859,-7.682028800430684,329.67840428811036,-7.682028800430684,329.67993524710414,-6.49902977593281,5.111741236321038,0.003949673040270324,S230518h,6524,5.111741236321038
17924,35.09025270758123,33.27272727272728,35.802544948528876,33.86221014379216,35.7929594154247,32.67923728887588,34.387545999737746,32.67923728887589,34.377960466633574,33.86221014379216,5.1115453229392855,0.003949521664493195,S230518h,17924,5.1115453229392855
8170,333.7386018237082,-1.636363636363633,334.33016865364635,-1.0447764396276775,334.3305176951016,-2.2277763881795503,333.14668595231484,-2.2277763881795503,333.1470349937701,-1.0447764396276775,5.104633717759624,0.003944181296234893,S230518h,8170,5.104633717759624
6631,87.8048780487805,-5.999999999999996,88.3989913053431,-5.408179445322053,88.40028202059952,-6.5911787489208,87.20947407696147,-6.5911787489208,87.21076479221789,-5.408179445322053,5.072733097366087,0.003919532744105339,S230518h,6631,5.072733097366087
10892,77.30061349693251,8.181818181818176,77.89908391833308,8.772878547878591,77.89730988798667,7.589879851062997,76.70391710587836,7.589879851062995,76.70214307553195,8.772878547878591,4.9835546714674965,0.0038506275299597754,S230518h,10892,4.9835546714674965
17923,33.79061371841155,33.27272727272728,34.502905959359204,33.86221014379216,34.493320426255025,32.67923728887589,33.08790701056807,32.67923728887589,33.078321477463895,33.86221014379216,4.918001359842096,0.0037999766586309233,S230518h,17923,4.918001359842096
1559,97.42574257425743,-23.45454545454546,98.06763683942894,-22.86172668493405,98.07341295857059,-24.044714817982694,96.77807218994428,-24.044714817982687,96.78384830908593,-22.86172668493405,4.902700067239337,0.0037881538569513335,S230518h,1559,4.902700067239337
8278,91.91489361702128,-0.5454545454545485,92.50636228722641,0.04607451881298135,92.50647856409014,-1.1369254754733231,91.3233086699524,-1.136925475473323,91.32342494681615,0.046074518812981344,4.842343074967548,0.0037415180093708996,S230518h,8278,4.842343074967548
371,99.52218430034131,-27.818181818181824,100.18734453382919,-27.225079558088606,100.19463075176887,-28.40806200687396,98.84973784891376,-28.40806200687396,98.85702406685344,-27.225079558088606,4.81552246596193,0.003720794613679344,S230518h,371,4.81552246596193
16506,52.83276450511946,27.818181818181824,53.50521095654701,28.40806200687395,53.49792473860734,27.225079558088602,52.16760427163158,27.225079558088602,52.160318053691896,28.40806200687395,4.804480056254047,0.0037122625096649717,S230518h,16506,4.804480056254047
17927,38.98916967509025,33.27272727272728,39.7014619160379,33.86221014379216,39.691876382933735,32.67923728887589,38.286462967246784,32.67923728887589,38.2768774341426,33.86221014379216,4.792653828504978,0.0037031247754274283,S230518h,17927,4.792653828504978
17374,51.971830985915496,31.09090909090909,52.66687195015216,31.68055643758303,52.65827177982271,30.49757936154958,51.28539019200831,30.49757936154958,51.276790021678856,31.68055643758303,4.763105868126174,0.003680294045719535,S230518h,17374,4.763105868126174
17651,43.714285714285715,32.18181818181819,44.41771907723299,32.77138429875684,44.40863837375663,31.588409263433437,43.01993305481479,31.588409263433437,43.010852351338436,32.77138429875684,4.723508573718741,0.003649698528662172,S230518h,17651,4.723508573718741
10145,335.8536585365854,4.909090909090911,336.4478630390944,5.500328438180324,336.4468101961209,4.3173289032361035,335.26050687704986,4.3173289032361035,335.2594540340764,5.500328438180323,4.681117141265757,0.003616944073740175,S230518h,10145,4.681117141265757
9817,335.9270516717325,3.8181818181818143,336.5202761292787,4.409477912273196,336.5194592325926,3.2264781930583086,335.33464411087243,3.2264781930583086,335.3338272141863,4.409477912273196,4.590108945957784,0.0035466250574140946,S230518h,9817,4.590108945957784
17925,36.38989169675091,33.27272727272728,37.10218393769856,33.86221014379216,37.09259840459438,32.67923728887589,35.68718498890743,32.67923728887589,35.67759945580326,33.86221014379216,4.567532269312752,0.003529180807605401,S230518h,17925,4.567532269312752
17650,42.42857142857143,32.18181818181819,43.1320047915187,32.77138429875685,43.12292408804235,31.588409263433437,41.73421876910051,31.588409263433437,41.72513806562415,32.77138429875685,4.560951362528154,0.003524095959036978,S230518h,17650,4.560951362528154
12513,79.62616822429906,13.636363636363637,80.2363522570957,14.227121083319137,80.2333034593926,13.044124793472468,79.01903298920553,13.044124793472468,79.01598419150241,14.227121083319139,4.552451056238132,0.0035175280540833413,S230518h,12513,4.552451056238132
8829,334.8328267477204,0.5454545454545485,335.4244116947892,1.1369254754733231,335.4242954179255,-0.04607451881298135,334.24135807751526,-0.04607451881298136,334.2412418006515,1.1369254754733231,4.550131526658065,0.0035157358304505402,S230518h,8829,4.550131526658065
14706,63.116883116883116,21.272727272727277,63.75419053615855,21.86303376753123,63.74908788379196,20.68004332336628,62.484678349974274,20.68004332336628,62.47957569760769,21.863033767531235,4.530234730368962,0.003500362235376432,S230518h,14706,4.530234730368962
17929,41.588447653429604,33.27272727272728,42.30073989437725,33.86221014379217,42.29115436127307,32.679237288875896,40.88574094558612,32.679237288875896,40.87615541248195,33.86221014379217,4.412380839473727,0.0034093004397885776,S230518h,17929,4.412380839473727
7511,332.64437689969606,-3.8181818181818143,333.2367844605562,-3.226478193058308,333.2376013572422,-4.4094779122731955,332.0511524421498,-4.4094779122731955,332.05196933883593,-3.226478193058308,4.368345552953485,0.003375275833309328,S230518h,7511,4.368345552953485
17368,44.36619718309859,31.09090909090909,45.06123814733524,31.68055643758303,45.052637977005794,30.49757936154958,43.67975638919138,30.49757936154958,43.67115621886194,31.68055643758303,4.367159520371043,0.0033743594252402987,S230518h,17368,4.367159520371043
