#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
20265,336.7741935483871,3.3962264150943495,337.4632294973762,3.8534815220707,337.4625767933084,2.938481754048103,336.08581030346573,2.9384817540481025,336.08515759939803,3.8534815220707,2.3959218416431334,0.002150297632636196,S230518h,20265,2.3959218416431334
18585,334.2857142857143,-1.698113207547162,334.9733535349865,-1.2404909555528811,334.9736791706059,-2.1554908976604223,333.59774940082264,-2.155490897660422,333.5980750364421,-1.240490955552881,2.3745831450678607,0.002131146528484199,S230518h,18585,2.3745831450678607
21657,337.9061371841155,7.641509433962268,338.600540568798,8.09845545274349,338.59905434026035,7.18345663841338,337.2132200279707,7.18345663841338,337.211733799433,8.09845545274349,2.3739441575810325,0.002130573048474823,S230518h,21657,2.3739441575810325
97,280.0,-84.90566037735849,287.07017999865036,-84.40585709272172,288.44302295008663,-85.312615855454,271.5569770499133,-85.312615855454,272.9298200013495,-84.40585709272172,2.369438240090251,0.002126529066928815,S230518h,97,2.369438240090251
21733,76.67870036101083,8.49056603773585,77.37464755270959,8.947449563962477,77.37299039186271,8.032451031867678,75.98441033015895,8.032451031867678,75.98275316931208,8.947449563962477,2.35125605537135,0.0021102108765447773,S230518h,21733,2.35125605537135
20824,338.0645161290323,5.094339622641511,338.75523404561363,5.551471655945463,338.7542513920263,4.636472179429101,337.37478086603835,4.6364721794291,337.37379821245105,5.551471655945463,2.3432122883931354,0.0021029917374267544,S230518h,20824,2.3432122883931354
29,239.99999999999997,-87.45283018867924,252.8937944938584,-86.91772302298592,258.2154851923697,-87.80022755457108,221.78451480763022,-87.80022755457108,227.10620550614155,-86.91772302298592,2.3200394395055963,0.002082194513895398,S230518h,29,2.3200394395055963
1595,308.1081081081081,-67.0754716981132,309.83995501966245,-66.60840149892663,309.90657244625834,-67.52303332468944,306.3096437699579,-67.52303332468944,306.3762611965538,-66.60840149892663,2.313326150076915,0.0020761694549327916,S230518h,1595,2.313326150076915
25519,64.33460076045627,20.377358490566046,65.0701737302548,20.83332185054581,65.06582334361991,19.918330938590884,63.60337817729264,19.918330938590884,63.59902779065776,20.83332185054581,2.313061763326232,0.002075932172483,S230518h,25519,2.313061763326232
1035,129.13043478260872,-71.32075471698113,131.22669209685694,-70.85133948025174,131.3280207667976,-71.7657634060181,126.93284879841984,-71.7657634060181,127.03417746836054,-70.85133948025174,2.304733148510898,0.0020684573874506684,S230518h,1035,2.304733148510898
494,135.0,-77.26415094339622,138.0094789328879,-76.78903594165526,138.2294784909851,-77.70274763531974,131.7705215090149,-77.70274763531974,131.9905210671121,-76.78903594165526,2.293347091505012,0.0020582386019296736,S230518h,494,2.293347091505012
16352,328.8086642599278,-8.49056603773585,329.50295429077966,-8.032451031867678,329.50461145162654,-8.947449563962477,328.112717068229,-8.947449563962477,328.11437422907596,-8.032451031867678,2.2848154713230135,0.002050581623158062,S230518h,16352,2.2848154713230135
17833,85.16129032258065,-3.396226415094337,85.84967356750201,-2.9384817540480896,85.85032627156973,-3.8534815220706875,84.47225437359158,-3.8534815220706875,84.47290707765929,-2.9384817540480896,2.2721552207484907,0.002039219271362685,S230518h,17833,2.2721552207484907
19984,334.19354838709677,2.5471698113207557,334.88197279961736,3.004486257539032,334.88148389884924,2.0894863878925047,333.50561287534424,2.0894863878925047,333.5051239745762,3.0044862575390314,2.251044437104401,0.0020202727150502096,S230518h,19984,2.251044437104401
10846,106.7193675889328,-25.471698113207545,107.47799528057142,-25.012240715603447,107.48378843835467,-25.92722576829965,105.95494673951093,-25.92722576829965,105.96073989729418,-25.012240715603447,2.2466634442288647,0.0020163408511449992,S230518h,10846,2.2466634442288647
991,315.0,-72.16981132075472,317.18993106001676,-71.69980251664518,317.3013229592773,-72.61416610681106,312.69867704072266,-72.61416610681106,312.81006893998324,-71.69980251664518,2.245252425401521,0.002015074486612022,S230518h,991,2.245252425401521
4463,107.40331491712708,-50.094339622641506,108.46477258549066,-49.63195447278354,108.485234459263,-50.54686029891829,106.32139537499116,-50.54686029891829,106.34185724876347,-49.631954472783534,2.2342659624526946,0.0020052143297157082,S230518h,4463,2.2342659624526946
12385,95.81749049429658,-20.377358490566035,96.54871307746022,-19.918330938590874,96.5530634640951,-20.8333218505458,95.08191752449807,-20.833321850545797,95.08626791113295,-19.91833093859087,2.2211234349207505,0.0019934191428495895,S230518h,12385,2.2211234349207505
26562,67.23735408560312,23.773584905660385,67.99124529968098,24.229261586963467,67.9859605935362,23.314274368161662,66.48874757767003,23.314274368161662,66.48346287152525,24.229261586963467,2.2051806917049106,0.001979110811751762,S230518h,26562,2.2051806917049106
25256,65.45454545454545,19.528301886792452,66.18607390136532,19.984334828713234,66.18194223618362,19.069343114568063,64.72714867290729,19.06934311456806,64.7230170077256,19.984334828713234,2.1947338435037684,0.00196973494958256,S230518h,25256,2.1947338435037684
702,132.6315789473684,-74.71698113207546,135.16423466168334,-74.24482159494406,135.31650573402234,-75.15893993753988,129.94665216071448,-75.15893993753988,130.09892323305348,-74.24482159494406,2.1946089728649882,0.001969622880384689,S230518h,702,2.1946089728649882
1484,306.1682242990654,-67.9245283018868,307.96169666471656,-67.45705648255577,308.03369376333734,-68.37165611948272,304.3027548347934,-68.37165611948272,304.3747519334142,-67.45705648255577,2.1777908507423756,0.0019545289121437057,S230518h,1484,2.1777908507423756
20822,335.48387096774195,5.094339622641511,336.1745888843232,5.5514716559454635,336.1736062307359,4.636472179429101,334.79413570474793,4.636472179429101,334.7931530511607,5.5514716559454635,2.1324912615370253,0.001913873329088102,S230518h,20822,2.1324912615370253
2977,121.58940397350995,-57.73584905660377,122.861047764289,-57.27189762535238,122.89362020259487,-58.18673236751173,120.28518774442503,-58.18673236751173,120.31776018273092,-57.27189762535239,2.1130298087530495,0.0018964070181585499,S230518h,2977,2.1130298087530495
36,37.89473684210526,-86.60377358490567,48.017368621915764,-86.08549181835642,51.0679053810571,-86.9820319810307,24.721568303153422,-86.9820319810307,27.77210506229476,-86.08549181835642,2.101810177196476,0.0018863375965456125,S230518h,36,2.101810177196476
186,144.0,-82.35849056603773,148.86820720789024,-81.87202600229362,149.48085653316386,-82.7833757841934,138.51914346683614,-82.78337578419338,139.13179279210974,-81.87202600229362,2.095753786480811,0.0018809020926022603,S230518h,186,2.095753786480811
2403,123.5036496350365,-61.132075471698116,124.90711194940961,-60.667201439544186,124.94835088814982,-61.581984748354344,122.05894838192317,-61.581984748354344,122.10018732066338,-60.667201439544186,2.091129478674101,0.0018767518578339465,S230518h,2403,2.091129478674101
16444,88.37545126353791,-7.641509433962255,89.06836841968277,-7.183456638413367,89.06985464822041,-8.098455452743478,87.68104787885541,-8.098455452743478,87.68253410739305,-7.183456638413367,2.076180091637151,0.0018633350464020387,S230518h,16444,2.076180091637151
9599,100.327868852459,-29.716981132075464,101.11587386843786,-29.257137558643333,101.12308938383981,-30.17211609936473,99.5326483210782,-30.17211609936473,99.53986383648015,-29.257137558643333,2.0621121033943375,0.0018507092748561145,S230518h,9599,2.0621121033943375
666,320.0,-75.56603773584906,322.6733096925631,-75.09300281892446,322.8442304786994,-76.00700921925686,317.1557695213006,-76.00700921925686,317.3266903074368,-75.09300281892446,2.0555155675248886,0.0018447890001555226,S230518h,666,2.0555155675248886
70,266.0869565217391,-85.75471698113206,274.4134022243367,-85.24731211215168,276.3819962336496,-86.15045612028003,255.79191680982856,-86.15045612028003,257.76051081914153,-85.24731211215168,2.049468006881814,0.0018393614210467195,S230518h,70,2.049468006881814
27323,62.85714285714286,26.32075471698114,63.62719559972275,26.776206253261982,63.62113631645515,25.861222371828298,62.093149397830565,25.861222371828298,62.08709011456298,26.77620625326198,2.044847104355149,0.0018352142424572391,S230518h,27323,2.044847104355149
21463,85.77617328519855,7.641509433962268,86.47057666988107,8.09845545274349,86.46909044134341,7.18345663841338,85.08325612905371,7.183456638413378,85.08176990051605,8.09845545274349,2.025624974096842,0.001817962719277203,S230518h,21463,2.025624974096842
