#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
18218,82.62178351516658,3.6231000000000506,82.17703351516658,3.1783500000000506,82.17703351516658,4.067850000000051,83.06653351516658,4.067850000000051,83.06653351516658,3.1783500000000506,46.36432206465238,0.05509208522766579,S230518h,18218,46.36432206465238
24422,74.53248017716834,14.830800000000067,74.08773017716834,14.386050000000067,74.08773017716834,15.275550000000068,74.97723017716834,15.275550000000068,74.97723017716834,14.386050000000067,46.002427976435975,0.05466206707871917,S230518h,24422,46.002427976435975
8418,99.00219175030566,-13.988999999999976,98.55744175030566,-14.433749999999977,98.55744175030566,-13.544249999999975,99.44694175030565,-13.544249999999975,99.44694175030565,-14.433749999999977,45.58656441744037,0.054167920079150875,S230518h,8418,45.58656441744037
1296,105.69009437564257,-27.598349999999996,105.24534437564257,-28.043099999999995,105.24534437564257,-27.153599999999997,106.13484437564257,-27.153599999999997,106.13484437564257,-28.043099999999995,45.471815965260205,0.05403157102397787,S230518h,1296,45.471815965260205
2905,99.33130108407946,-24.39614999999999,98.88655108407946,-24.84089999999999,98.88655108407946,-23.951399999999992,99.77605108407946,-23.951399999999992,99.77605108407946,-24.84089999999999,45.39348153041944,0.05393849067321828,S230518h,2905,45.39348153041944
5403,96.87163480644726,-19.592849999999984,96.42688480644726,-20.037599999999983,96.42688480644726,-19.148099999999985,97.31638480644726,-19.148099999999985,97.31638480644726,-20.037599999999983,43.67170602035654,0.051892602824129885,S230518h,5403,43.67170602035654
7543,94.74859376717994,-15.590099999999978,94.30384376717994,-16.034849999999977,94.30384376717994,-15.145349999999977,95.19334376717994,-15.145349999999977,95.19334376717994,-16.034849999999977,43.510637531588785,0.05170121430564124,S230518h,7543,43.510637531588785
15073,86.51109072253374,-1.9807499999999578,86.06634072253374,-2.425499999999958,86.06634072253374,-1.5359999999999578,86.95584072253374,-1.5359999999999578,86.95584072253374,-2.425499999999958,43.22369433329156,0.05136025603358787,S230518h,15073,43.22369433329156
5827,96.40162367680355,-18.792299999999983,95.95687367680355,-19.237049999999982,95.95687367680355,-18.347549999999984,96.84637367680355,-18.347549999999984,96.84637367680355,-19.237049999999982,43.221843170138285,0.05135805640176605,S230518h,5827,43.221843170138285
8855,98.6683870638327,-13.188449999999975,98.2236370638327,-13.633199999999976,98.2236370638327,-12.743699999999974,99.1131370638327,-12.743699999999974,99.1131370638327,-13.633199999999976,43.212670349473214,0.05134715686101242,S230518h,8855,43.212670349473214
11058,96.5029910585005,-9.185699999999969,96.0582410585005,-9.63044999999997,96.0582410585005,-8.740949999999968,96.9477410585005,-8.740949999999968,96.9477410585005,-9.63044999999997,43.08227120743275,0.051192210981788944,S230518h,11058,43.08227120743275
4987,102.48984454923807,-20.393399999999986,102.04509454923807,-20.838149999999985,102.04509454923807,-19.948649999999986,102.93459454923807,-19.948649999999986,102.93459454923807,-20.838149999999985,42.84265628626917,0.05090749020791121,S230518h,4987,42.84265628626917
3321,103.95692785584052,-23.59559999999999,103.51217785584052,-24.04034999999999,103.51217785584052,-23.15084999999999,104.40167785584052,-23.15084999999999,104.40167785584052,-24.04034999999999,42.73988345921076,0.05078537110651478,S230518h,3321,42.73988345921076
23113,78.69723476848746,12.429150000000064,78.25248476848746,11.984400000000063,78.25248476848746,12.873900000000065,79.14198476848746,12.873900000000065,79.14198476848746,11.984400000000063,42.70902874917006,0.05074870821057365,S230518h,23113,42.70902874917006
14175,87.43073992106223,-3.5818499999999602,86.98598992106223,-4.02659999999996,86.98598992106223,-3.1370999999999603,87.87548992106223,-3.1370999999999603,87.87548992106223,-4.02659999999996,41.431712779839174,0.049230946338699226,S230518h,14175,41.431712779839174
18672,86.7177321285439,4.423650000000052,86.2729821285439,3.978900000000052,86.2729821285439,4.868400000000052,87.1624821285439,4.868400000000052,87.1624821285439,3.978900000000052,40.91826012638827,0.04862083977217069,S230518h,18672,40.91826012638827
16421,84.86058974270233,0.4209000000000458,84.41583974270233,-0.02384999999995424,84.41583974270233,0.8656500000000458,85.30533974270233,0.8656500000000458,85.30533974270233,-0.02384999999995424,40.82794879068898,0.04851352795174912,S230518h,16421,40.82794879068898
506,106.38212072130563,-29.19945,105.93737072130563,-29.644199999999998,105.93737072130563,-28.7547,106.82687072130562,-28.7547,106.82687072130562,-29.644199999999998,40.4793484265727,0.04809930597857956,S230518h,506,40.4793484265727
11946,95.29866300779717,-7.584599999999966,94.85391300779717,-8.029349999999967,94.85391300779717,-7.139849999999966,95.74341300779717,-7.139849999999966,95.74341300779717,-8.029349999999967,40.07193821468301,0.047615203610281154,S230518h,11946,40.07193821468301
7111,95.12872802676787,-16.39064999999998,94.68397802676787,-16.83539999999998,94.68397802676787,-15.945899999999979,95.57347802676787,-15.945899999999979,95.57347802676787,-16.83539999999998,39.9616848639615,0.0474841958283467,S230518h,7111,39.9616848639615
20014,84.65770835446287,6.825300000000055,84.21295835446287,6.3805500000000555,84.21295835446287,7.270050000000055,85.10245835446287,7.270050000000055,85.10245835446287,6.3805500000000555,39.56841240523648,0.04701689254752744,S230518h,20014,39.56841240523648
10167,92.08933219683607,-10.786799999999971,91.64458219683607,-11.231549999999972,91.64458219683607,-10.34204999999997,92.53408219683607,-10.34204999999997,92.53408219683607,-11.231549999999972,38.665907545388976,0.045944497385838924,S230518h,10167,38.665907545388976
5409,101.97014190152342,-19.592849999999984,101.52539190152342,-20.037599999999983,101.52539190152342,-19.148099999999985,102.41489190152342,-19.148099999999985,102.41489190152342,-20.037599999999983,38.23960163141837,0.04543794233014811,S230518h,5409,38.23960163141837
19567,85.32960531584087,6.024750000000054,84.88485531584087,5.580000000000054,84.88485531584087,6.469500000000054,85.77435531584086,6.469500000000054,85.77435531584086,5.580000000000054,38.16885734294207,0.045353880918343754,S230518h,19567,38.16885734294207
4981,97.36535232177616,-20.393399999999986,96.92060232177616,-20.838149999999985,96.92060232177616,-19.948649999999986,97.81010232177616,-19.948649999999986,97.81010232177616,-20.838149999999985,38.01475707707174,0.04517077234254929,S230518h,4981,38.01475707707174
12385,89.48760363782188,-6.784049999999965,89.04285363782188,-7.228799999999965,89.04285363782188,-6.339299999999965,89.93235363782188,-6.339299999999965,89.93235363782188,-7.228799999999965,37.76703701145458,0.04487642068679656,S230518h,12385,37.76703701145458
22233,80.69112335959088,10.828050000000061,80.24637335959088,10.38330000000006,80.24637335959088,11.272800000000062,81.13587335959087,11.272800000000062,81.13587335959087,10.38330000000006,37.3595323236652,0.04439220605816335,S230518h,22233,37.3595323236652
19120,86.01615859976849,5.224200000000053,85.57140859976849,4.779450000000053,85.57140859976849,5.668950000000053,86.46090859976849,5.668950000000053,86.46090859976849,4.779450000000053,37.268489874692534,0.04428402549744808,S230518h,19120,37.268489874692534
9293,98.35596232612879,-12.387899999999973,97.91121232612879,-12.832649999999974,97.91121232612879,-11.943149999999973,98.80071232612879,-11.943149999999973,98.80071232612879,-12.832649999999974,36.14154332240503,0.04294493904603675,S230518h,9293,36.14154332240503
