id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,#id,sum_p3d,nor_sum_p3d,obj,note,weight
3657,103.14606741573033,-19.14893617021276,104.19824933120759,-18.145924306497378,104.2110808113629,-20.145887577182837,102.08105402009777,-20.145887577182837,102.09388550025308,-18.145924306497378,3657,22.458869724144517,0.008579806985579544,S230518h,3657,22.458869724144517
6612,81.72972972972974,11.489361702127665,82.75380659211318,12.487581668943013,82.7465660683539,10.487594254007638,80.71289339110558,10.487594254007638,80.7056528673463,12.487581668943013,6612,22.441098100611903,0.008573017814904303,S230518h,6612,22.441098100611903
8194,54.216867469879524,28.72340425531915,55.36816026737179,29.718575972693287,55.34634567552524,27.71866745763756,53.087389264233806,27.71866745763756,53.065574672387264,29.718575972693287,8194,22.259709611351273,0.008503723222327857,S230518h,8194,22.259709611351273
7512,69.54545454545455,21.063829787234038,70.62429444185109,22.0604461609127,70.60988704683336,20.06049134683571,68.48102204407573,20.06049134683571,68.46661464905799,22.060446160912697,7512,22.240593813116174,0.00849642054586876,S230518h,7512,22.240593813116174
8027,57.514792899408285,26.808510638297882,58.64515766802881,27.80406182669751,58.62539339185916,25.804139612613305,56.40419240695741,25.8041396126133,56.384428130787754,27.80406182669751,8027,21.729346145290066,0.008301112128051987,S230518h,8027,21.729346145290066
2377,108.9908218383789,-54.0,110.65190614462864,-52.988272489201684,110.73364893727698,-54.98769533062323,107.24799473948086,-54.98769533062323,107.32973753212919,-52.9882724892017,2377,21.4385320424572,0.008190014423597694,S230518h,2377,21.4385320424572
7333,66.74157303370787,19.14893617021276,67.80658642934044,20.145887577182837,67.79375494918513,18.145924306497374,65.68939111823062,18.145924306497378,65.67655963807532,20.145887577182837,7333,20.674579796712294,0.007898167020090793,S230518h,7333,20.674579796712294
6977,77.14285714285714,15.319148936170219,78.184670046647,16.31674705168472,78.17475538347287,14.316769909305542,76.11095890224142,14.316769909305542,76.10104423906729,16.316747051684725,6977,20.644484792582585,0.007886670033384221,S230518h,6977,20.644484792582585
1496,113.14285278320312,-40.0,114.4293279579353,-38.99278372700721,114.46756540974503,-40.99256923799097,111.81814015666122,-40.99256923799097,111.85637760847095,-38.99278372700721,1496,20.427058899998556,0.00780360832035274,S230518h,1496,20.427058899998556
4750,96.77419354838709,-7.6595744680851094,97.78083160278196,-6.658403628051218,97.7855685859284,-8.658398118510359,95.76281851084578,-8.658398118510359,95.76755549399222,-6.658403628051217,4750,20.307766144625884,0.007758035732397649,S230518h,4750,20.307766144625884
7858,62.79069767441862,24.893617021276594,63.90210041304766,25.889534533185728,63.88424201209801,23.88960013106632,61.69715333673921,23.88960013106632,61.679294935789564,25.889534533185728,7858,20.191640817541405,0.007713673175209342,S230518h,7858,20.191640817541405
7684,62.06896551724138,22.978723404255316,63.16323353298214,23.974995541961253,63.14715530135117,21.975050315074856,60.99077573313159,21.975050315074856,60.97469750150062,23.974995541961256,7684,19.602547692433735,0.007488625994650561,S230518h,7684,19.602547692433735
6792,72.78688524590163,13.404255319148941,73.81917733712768,14.402167029595393,73.81062528415676,12.402184329701482,71.76314520764652,12.402184329701482,71.75459315467558,14.402167029595397,6792,18.972583310265446,0.007247965049857639,S230518h,6792,18.972583310265446
6974,71.2087912087912,15.319148936170219,72.25060411258106,16.31674705168472,72.24068944940693,14.316769909305542,70.17689296817548,14.316769909305544,70.16697830500135,16.31674705168472,6974,18.91328423601362,0.00722531143381403,S230518h,6974,18.91328423601362
2587,109.09091186523438,-58.0,110.92626149613606,-56.986416782464765,111.03168321578787,-58.98563648406067,107.15014051468088,-58.98563648406067,107.25556223433269,-56.986416782464765,2587,18.747735446951587,0.0071620679725760104,S230518h,2587,18.747735446951587
374,310.15386962890625,-70.0,312.94193393104393,-68.97713342301712,313.222353746282,-70.97483266747543,307.08538551153043,-70.97483266747543,307.36580532676857,-68.97713342301712,374,18.67043798010837,0.007132538554838836,S230518h,374,18.67043798010837
1767,106.36363983154297,-44.0,107.7306349847846,-42.99171324073946,107.7774982396464,-44.9914291481517,104.94978142343953,-44.9914291481517,104.99664467830134,-42.99171324073946,1767,18.368390018124224,0.007017149256711084,S230518h,1767,18.368390018124224
676,157.5,-86.0,168.82303354518007,-84.90111000549426,175.94280330930516,-86.83805946347707,139.05719669069484,-86.83805946347707,146.17696645481993,-84.90111000549426,676,18.361593172787494,0.007014552704800135,S230518h,676,18.361593172787494
691,216.0,-88.0,234.44105914161094,-86.83777051177923,261.004361550635,-88.58603771968255,170.995638449365,-88.58603771968255,197.558940858389,-86.83777051177923,691,18.129650863654007,0.006925945385349168,S230518h,691,18.129650863654007
8193,52.04819277108434,28.72340425531915,53.19948556857659,29.718575972693287,53.17767097673004,27.718667457637558,50.91871456543861,27.71866745763756,50.89689997359207,29.718575972693287,8193,18.126004842838576,0.006924552521182536,S230518h,8193,18.126004842838576
8028,59.64497041420118,26.808510638297882,60.775335182821706,27.80406182669751,60.75557090665206,25.8041396126133,58.53436992175029,25.8041396126133,58.514605645580644,27.80406182669751,8028,17.83091997203442,0.006811823284717775,S230518h,8028,17.83091997203442
461,129.05661010742188,-74.0,132.4726567574579,-72.97133701989162,132.91431545784204,-74.96762885931668,125.19890475700173,-74.96762885931668,125.64056345738585,-72.97133701989162,461,17.829555144840427,0.006811301889205136,S230518h,461,17.829555144840427
7336,72.80898876404494,19.14893617021276,73.8740021596775,20.145887577182833,73.86117067952219,18.145924306497374,71.75680684856768,18.145924306497374,71.74397536841238,20.145887577182837,7336,17.40573380097291,0.006649392346498141,S230518h,7336,17.40573380097291
8195,56.385542168674704,28.72340425531915,57.536834966166964,29.718575972693287,57.51502037432042,27.71866745763756,55.256063963028986,27.71866745763756,55.234249371182436,29.718575972693287,8195,17.254330115801086,0.006591552641667261,S230518h,8195,17.254330115801086
433,305.0847473144531,-72.0,308.1531841475283,-70.97452850996747,308.5008532239708,-72.97164107288127,301.66864140493533,-72.97164107288127,302.0163104813779,-70.97452850996747,433,16.62445769853363,0.006350926829590644,S230518h,433,16.62445769853363
3481,104.31818181818183,-21.063829787234038,105.38261431956064,-20.06049134683571,105.39702171457839,-22.060446160912697,103.23934192178528,-22.060446160912694,103.25374931680302,-20.060491346835708,3481,16.42292227400091,0.006273935642389953,S230518h,3481,16.42292227400091
576,298.5365905761719,-78.0,302.97283863057254,-76.9621151896699,303.7626972607986,-78.95536183558299,293.31048389154523,-78.95536183558298,294.10034252177115,-76.9621151896699,576,16.283915291911896,0.006220831764473537,S230518h,576,16.283915291911896
404,128.13558959960938,-72.0,131.20402643268457,-70.97452850996748,131.55169550912711,-72.97164107288127,124.71948369009164,-72.97164107288127,125.06715276653418,-70.97452850996748,404,16.231688280883457,0.006200879839930513,S230518h,404,16.231688280883457
30,122.7272720336914,-62.0,124.78893242239198,-60.98411360724187,124.92877680960822,-62.98303584617719,120.52576725777458,-62.98303584617719,120.66561164499082,-60.98411360724187,30,15.992282774439246,0.006109421406723252,S230518h,30,15.992282774439246
5122,94.33155080213902,-3.8297872340425547,95.33261879876032,-2.8292037505741257,95.33496086847025,-4.8292023855074735,93.3281407358078,-4.829202385507473,93.33048280551773,-2.829203750574125,5122,15.770086347443609,0.006024537239357586,S230518h,5122,15.770086347443609
652,81.81817626953125,-84.0,89.96768472344556,-82.92915504420262,93.14188009283824,-84.90140867067234,70.49447244622425,-84.90140867067234,73.66866781561693,-82.92915504420262,652,14.854183382512062,0.005674641151390851,S230518h,652,14.854183382512062
1898,106.875,-46.0,108.28885089486005,-44.99112464667619,108.34088892909728,-46.99079797176593,105.40911107090272,-46.99079797176593,105.46114910513995,-44.99112464667619,1898,14.812298373761717,0.005658640110595778,S230518h,1898,14.812298373761717
3477,96.13636363636363,-21.063829787234038,97.20079613774244,-20.06049134683571,97.21520353276019,-22.060446160912697,95.05752373996708,-22.060446160912697,95.07193113498482,-20.06049134683571,3477,14.74878168693562,0.005634375269131135,S230518h,3477,14.74878168693562
3303,97.24137931034483,-22.978723404255316,98.31956909445462,-21.97505031507486,98.33564732608558,-23.97499554196126,96.14711129460407,-23.974995541961256,96.16318952623503,-21.975050315074856,3303,14.656273243478397,0.0055990349069869935,S230518h,3303,14.656273243478397
8026,55.38461538461538,26.808510638297882,56.5149801532359,27.80406182669751,56.495215877066265,25.804139612613305,54.274014892164494,25.804139612613305,54.25425061599485,27.80406182669751,8026,14.442956175895821,0.0055175428600109724,S230518h,8026,14.442956175895821
7856,58.6046511627907,24.893617021276594,59.71605390141975,25.889534533185728,59.69819550047009,23.88960013106632,57.5111068251113,23.88960013106632,57.49324842416165,25.889534533185728,7856,14.15331411564381,0.005406892902894196,S230518h,7856,14.15331411564381
6608,73.94594594594595,11.489361702127665,74.9700228083294,12.487581668943013,74.96278228457012,10.487594254007638,72.92910960732179,10.487594254007638,72.92186908356253,12.487581668943013,6608,13.434289016449837,0.005132208707088947,S230518h,6608,13.434289016449837
1353,112.5,-38.0,113.75187027453588,-36.993274193749315,113.78648071109556,-38.99308824443834,111.21351928890445,-38.99308824443834,111.24812972546412,-36.993274193749315,1353,13.246518218711145,0.005060475925256463,S230518h,1353,13.246518218711145
308,309.2957763671875,-68.0,311.8532351246518,-66.97930462426771,312.08387922085126,-68.97743765666995,306.5076735135237,-68.97743765666995,306.7383176097231,-66.9793046242677,308,13.080991667475697,0.004997240959381844,S230518h,308,13.080991667475697
341,127.3846206665039,-70.0,130.1726849686416,-68.97713342301712,130.4531047838797,-70.97483266747543,124.3161365491281,-70.97483266747543,124.59655636436621,-68.97713342301712,341,12.368423540284397,0.004725023476023601,S230518h,341,12.368423540284397
3831,94.0,-17.234042553191482,95.04135965202796,-16.231350187414584,95.05269736114572,-18.23132087512961,92.9473026388543,-18.231320875129615,92.95864034797204,-16.231350187414584,3831,12.35722458748929,0.004720745217384461,S230518h,3831,12.35722458748929
4197,100.32786885245902,-13.404255319148929,101.35160889071413,-12.402184329701472,101.36016094368507,-14.402167029595384,99.29557676123297,-14.402167029595384,99.3041288142039,-12.402184329701472,4197,12.196969669022039,0.004659524136990525,S230518h,4197,12.196969669022039
6052,78.93048128342245,5.7446808510638325,79.9372956532588,6.7438014211578725,79.933766114098,4.743804504055099,77.9271964527469,4.743804504055099,77.9236669135861,6.7438014211578725,6052,12.105878207334536,0.004624725094611607,S230518h,6052,12.105878207334536
5434,333.19148936170217,-1.9148936170212774,334.1914644542111,-0.9146020309895654,334.1926322200561,-2.914601690485505,332.1903465033483,-2.914601690485505,332.19151426919325,-0.9146020309895654,5434,11.935011215094299,0.004559449956920608,S230518h,5434,11.935011215094299
2795,99.75903614457832,-28.72340425531915,100.88851435022403,-27.718667457637558,100.91032894207058,-29.718575972693287,98.60774334708606,-29.71857597269329,98.6295579389326,-27.71866745763756,2795,11.826357764110208,0.004517941828986706,S230518h,2795,11.826357764110208
5811,335.1063829787234,1.9148936170212774,336.1075258370773,2.9146016904855045,336.1063580712323,0.9146020309895654,334.10640788621447,0.9146020309895652,334.1052401203695,2.914601690485505,5811,11.740245484041218,0.004485044948994307,S230518h,5811,11.740245484041218
6238,77.41935483870968,7.6595744680851094,78.430729876251,8.658398118510357,78.42599289310455,6.658403628051217,76.41271678431481,6.658403628051217,76.40797980116837,8.658398118510357,6238,11.678191150214552,0.004461338760152616,S230518h,6238,11.678191150214552
5058,331.1229946524064,-5.7446808510638325,332.12627948308193,-4.743804504055099,332.12980902224274,-6.7438014211578725,330.11618028257004,-6.7438014211578725,330.11970982173085,-4.743804504055098,5058,11.538526960639105,0.004407983813796322,S230518h,5058,11.538526960639105
4380,99.24324324324324,-11.489361702127665,100.26007958186742,-10.48759425400764,100.2673201056267,-12.487581668943015,98.21916638085982,-12.487581668943015,98.22640690461908,-10.48759425400764,4380,11.426695982237867,0.004365261796995109,S230518h,4380,11.426695982237867
2150,117.98319244384766,-50.0,119.5070040378353,-48.98981322206358,119.57172549113814,-50.9893805343552,116.39465939655719,-50.9893805343552,116.45938084986004,-48.98981322206358,2150,11.397835591951777,0.00435423646129369,S230518h,2150,11.397835591951777
3653,95.0561797752809,-19.14893617021276,96.10836169075816,-18.145924306497374,96.12119317091347,-20.145887577182833,93.99116637964833,-20.145887577182833,94.00399785980365,-18.145924306497374,3653,11.312111708570043,0.00432148795780694,S230518h,3653,11.312111708570043
7509,63.409090909090914,21.063829787234038,64.48793080548747,22.060446160912697,64.47352341046972,20.06049134683571,62.344658407712096,20.060491346835708,62.33025101269436,22.060446160912697,7509,11.220700155586247,0.004286566633159427,S230518h,7509,11.220700155586247
681,270.0,-86.0,281.32303354518007,-84.90111000549426,288.4428033093052,-86.83805946347707,251.55719669069484,-86.83805946347707,258.6769664548199,-84.90111000549426,681,11.195076486899099,0.00427677779987002,S230518h,681,11.195076486899099
6186,336.8983957219251,5.7446808510638325,337.90521009176143,6.7438014211578725,337.9016805526006,4.743804504055099,335.8951108912495,4.743804504055099,335.89158135208874,6.7438014211578725,6186,10.97939189872728,0.004194381305344341,S230518h,6186,10.97939189872728
8192,49.87951807228916,28.72340425531915,51.03081086978142,29.718575972693287,51.00899627793486,27.71866745763756,48.750039866643434,27.71866745763756,48.7282252747969,29.718575972693287,8192,10.948632885749229,0.004182630651920544,S230518h,8192,10.948632885749229
2799,108.43373493975905,-28.72340425531915,109.56321314540477,-27.718667457637558,109.58502773725132,-29.718575972693287,107.2824421422668,-29.718575972693287,107.30425673411334,-27.71866745763756,2799,10.68799998830607,0.004083062865045204,S230518h,2799,10.68799998830607
1206,111.89189147949219,-36.0,113.11241711077791,-34.9937395182972,113.14376676746305,-36.9935787152552,110.64001619152134,-36.9935787152552,110.67136584820646,-34.9937395182972,1206,10.642740044770106,0.004065772521208384,S230518h,1206,10.642740044770106
3307,105.51724137931033,-22.978723404255316,106.59543116342013,-21.975050315074856,106.6115093950511,-23.974995541961253,104.42297336356958,-23.974995541961253,104.43905159520055,-21.975050315074856,3307,10.299309759853692,0.003934574219879012,S230518h,3307,10.299309759853692
7859,64.88372093023257,24.893617021276594,65.99512366886162,25.88953453318573,65.97726526791197,23.88960013106632,63.79017659255319,23.88960013106632,63.77231819160353,25.889534533185728,7859,10.123601763577593,0.003867449706829668,S230518h,7859,10.123601763577593
656,147.27272033691406,-84.0,155.4222287908284,-82.92915504420262,158.59642416022106,-84.90140867067234,135.94901651360706,-84.90140867067234,139.12321188299975,-82.92915504420262,656,10.01022747682442,0.0038241381105909565,S230518h,656,10.01022747682442
2028,117.07317352294922,-48.0,118.53905409883576,-46.9904934772408,118.59699443152687,-48.99011770855457,115.54935261437156,-48.99011770855457,115.60729294706266,-46.9904934772408,2028,9.925941792233903,0.00379193903226171,S230518h,2028,9.925941792233903
7154,68.0,17.234042553191482,69.05269736114572,18.23132087512961,69.04135965202796,16.231350187414588,66.95864034797205,16.231350187414588,66.9473026388543,18.231320875129615,7154,9.733991607878352,0.0037186096282068593,S230518h,7154,9.733991607878352
6423,75.48387096774194,9.574468085106387,76.5009890967602,10.572991777259912,76.49501760824964,8.573000444438936,74.47272432723423,8.573000444438936,74.46675283872368,10.572991777259913,6423,9.239295311222614,0.003529624216477779,S230518h,6423,9.239295311222614
5622,333.19148936170217,0.0,334.19148936170217,0.9999999999999998,334.19148936170217,-0.9999999999999998,332.1914893617022,-0.9999999999999998,332.1914893617022,0.9999999999999998,5622,9.093801775382564,0.0034740423252032095,S230518h,5622,9.093801775382564
272,126.76056671142578,-68.0,129.31802546889014,-66.9793046242677,129.54866956508957,-68.97743765666995,123.97246385776198,-68.97743765666995,124.20310795396144,-66.97930462426771,272,8.91769640977367,0.003406766007890372,S230518h,272,8.91769640977367
5245,331.1229946524064,-3.8297872340425547,332.1240626490277,-2.829203750574126,332.1264047187376,-4.829202385507474,330.1195845860752,-4.8292023855074735,330.1219266557851,-2.8292037505741257,5245,8.850519234399169,0.0033811027752509294,S230518h,5245,8.850519234399169
5496,91.91489361702128,0.0,92.91489361702128,0.9999999999999997,92.91489361702128,-0.9999999999999997,90.91489361702128,-1.0,90.91489361702128,1.0,5496,8.728602285688083,0.003334527684827417,S230518h,5496,8.728602285688083
8029,61.77514792899408,26.808510638297882,62.90551269761461,27.80406182669751,62.88574842144497,25.804139612613305,60.664547436543195,25.8041396126133,60.64478316037356,27.80406182669751,8029,8.433449031103596,0.0032217723241790537,S230518h,8029,8.433449031103596
5999,336.8983957219251,3.8297872340425547,337.9018057882563,4.829202385507474,337.8994637185464,2.8292037505741257,335.8973277253038,2.829203750574125,335.89498565559387,4.829202385507474,5999,8.175206624972448,0.0031231177602000426,S230518h,5999,8.175206624972448
4011,92.96703296703296,-15.319148936170206,93.9989312076487,-14.316769909305533,94.00884587082282,-16.31674705168471,91.92522006324312,-16.31674705168471,91.93513472641725,-14.316769909305533,4011,8.024649904752122,0.00306560161554368,S230518h,4011,8.024649904752122
5998,334.97326203208553,3.8297872340425547,335.9766720984167,4.8292023855074735,335.9743300287068,2.8292037505741257,333.9721940354642,2.829203750574125,333.9698519657543,4.829202385507473,5998,7.917535913400732,0.003024681596747633,S230518h,5998,7.917535913400732
8196,58.554216867469876,28.72340425531915,59.70550966496214,29.718575972693287,59.683695073115594,27.718667457637558,57.424738661824165,27.71866745763756,57.40292406997762,29.718575972693287,8196,7.692966386162492,0.0029388908502758476,S230518h,8196,7.692966386162492
744,109.3670883178711,-30.0,110.51023089507969,-28.995012183528004,110.53350313286055,-30.994910641811856,108.20067350288166,-30.994910641811856,108.22394574066251,-28.995012183528004,744,7.5944661973536345,0.0029012615030111185,S230518h,744,7.5944661973536345
7683,59.99999999999999,22.978723404255316,61.09426801574075,23.97499554196125,61.07818978410979,21.975050315074856,58.921810215890204,21.975050315074856,58.90573198425924,23.974995541961253,7683,7.54749398960818,0.0028833170346967006,S230518h,7683,7.54749398960818
7687,68.27586206896552,22.978723404255316,69.37013008470628,23.974995541961256,69.3540518530753,21.975050315074864,67.19767228485573,21.975050315074864,67.18159405322476,23.974995541961256,7687,7.522344387273709,0.0028737093057039156,S230518h,7687,7.522344387273709
2684,108.38709259033203,-60.0,110.32784678293245,-58.98533206457512,110.44877273468185,-60.9844180042816,106.32541244598221,-60.9844180042816,106.4463383977316,-58.98533206457512,2684,7.486041488457769,0.002859840759838362,S230518h,2684,7.486041488457769
7158,76.0,17.234042553191482,77.05269736114572,18.23132087512961,77.04135965202796,16.231350187414584,74.95864034797204,16.231350187414584,74.9473026388543,18.23132087512961,7158,7.379423079778818,0.0028191100650700675,S230518h,7158,7.379423079778818
740,100.25316619873047,-30.0,101.39630877593906,-28.995012183528004,101.4195810137199,-30.994910641811856,99.08675138374103,-30.994910641811856,99.11002362152188,-28.995012183528004,740,7.085036655847146,0.0027066476514431967,S230518h,740,7.085036655847146
2488,121.15384674072266,-56.0,122.8966606157997,-54.987390877317154,122.98921138592473,-56.986721220412235,119.31848209552057,-56.986721220412235,119.4110328656456,-54.987390877317154,2488,7.074688137567415,0.002702694278432115,S230518h,2488,7.074688137567415
6373,338.7096774193548,7.6595744680851094,339.72105245689613,8.658398118510357,339.71631547374966,6.658403628051216,337.7030393649599,6.658403628051215,337.6983023818135,8.658398118510357,6373,6.958857294640176,0.002658444220993815,S230518h,6373,6.958857294640176
534,298.7234191894531,-76.0,302.5810482339895,-74.96732495523972,303.1597689901391,-76.96241887129821,294.28706938876707,-76.96241887129821,294.8657901449167,-74.96732495523972,534,6.490702036940249,0.0024795980991860252,S230518h,534,6.490702036940249
4870,329.0322580645161,-7.6595744680851094,330.03889611891094,-6.658403628051217,330.0436331020574,-8.658398118510357,328.0208830269748,-8.658398118510357,328.0256200101212,-6.658403628051217,4870,6.422315032047347,0.002453472683726128,S230518h,4870,6.422315032047347
5623,335.1063829787234,0.0,336.1063829787234,0.9999999999999998,336.1063829787234,-0.9999999999999998,334.1063829787234,-0.9999999999999998,334.1063829787234,0.9999999999999998,5623,6.420721549828058,0.0024528639367123926,S230518h,5623,6.420721549828058
3135,106.74418604651163,-24.893617021276594,107.83773038419102,-23.889600131066324,107.85558878514068,-25.88953453318573,105.63278330788259,-25.88953453318573,105.65064170883224,-23.889600131066324,3135,6.392112584861274,0.002441934651290325,S230518h,3135,6.392112584861274
268,106.47887420654297,-68.0,109.03633296400731,-66.97930462426771,109.26697706020676,-68.97743765666995,103.69077135287918,-68.97743765666995,103.92141544907864,-66.97930462426771,268,6.36376521716678,0.0024311053020685982,S230518h,268,6.36376521716678
193,107.53246307373047,-66.0,109.89718732749543,-64.98114619980839,110.0899538187775,-66.97960891508912,104.97497232868345,-66.9796089150891,105.16773881996552,-64.98114619980839,193,6.2983179996616805,0.002406102953293525,S230518h,193,6.2983179996616805
373,304.6153869628906,-70.0,307.40345126502837,-68.97713342301714,307.68387108026644,-70.97483266747543,301.5469028455148,-70.97483266747543,301.82732266075294,-68.97713342301712,373,6.286603078274277,0.002401627582734378,S230518h,373,6.286603078274277
5433,331.2765957446809,-1.9148936170212774,332.2765708371898,-0.9146020309895654,332.2777386030348,-2.914601690485505,330.27545288632695,-2.914601690485505,330.27662065217197,-0.9146020309895654,5433,6.275565934841583,0.002397411139009124,S230518h,5433,6.275565934841583
5246,333.048128342246,-3.8297872340425547,334.0491963388673,-2.829203750574125,334.05153840857724,-4.829202385507473,332.04471827591476,-4.8292023855074735,332.0470603456247,-2.829203750574125,5246,6.109472146050244,0.0023339594752862032,S230518h,5246,6.109472146050244
664,278.18182373046875,-84.0,286.33133218438303,-82.92915504420262,289.50552755377566,-84.90140867067234,266.8581199071617,-84.90140867067234,270.0323152765544,-82.92915504420262,664,6.103089933749151,0.002331521322771987,S230518h,664,6.103089933749151
668,343.6363525390625,-84.0,351.78586099297684,-82.92915504420262,354.9600563623695,-84.90140867067234,332.31264871575553,-84.90140867067234,335.48684408514816,-82.92915504420262,668,5.857023847884828,0.002237518394381371,S230518h,668,5.857023847884828
4684,329.0322580645161,-9.574468085106387,330.0434047050238,-8.573000444438936,330.0493761935344,-10.572991777259913,328.0151399354978,-10.572991777259913,328.0211114240084,-8.573000444438936,4684,5.723009505011848,0.002186321819964568,S230518h,4684,5.723009505011848
8025,53.25443786982248,26.808510638297882,54.384802638443006,27.80406182669751,54.36503836227337,25.804139612613305,52.14383737737159,25.804139612613305,52.12407310120195,27.80406182669751,8025,5.433047298592775,0.002075549559617295,S230518h,8025,5.433047298592775
197,126.23375701904297,-66.0,128.59848127280793,-64.98114619980839,128.79124776409,-66.9796089150891,123.67626627399594,-66.9796089150891,123.869032765278,-64.98114619980839,197,5.384270558937547,0.002056915718432589,S230518h,197,5.384270558937547
7513,71.5909090909091,21.063829787234038,72.66974898730565,22.060446160912697,72.65534159228791,20.06049134683571,70.52647658953029,20.06049134683571,70.51206919451255,22.060446160912697,7513,5.235111491899384,0.001999933509574556,S230518h,7513,5.235111491899384
6559,338.7096774193548,9.574468085106387,339.7267955483731,10.572991777259913,339.7208240598625,8.573000444438936,337.6985307788471,8.573000444438934,337.6925592903366,10.572991777259912,6559,5.220181739536742,0.0019942299993272765,S230518h,6559,5.220181739536742
7855,56.51162790697675,24.893617021276594,57.623030645605795,25.88953453318573,57.60517224465614,23.88960013106632,55.41808356929735,23.88960013106632,55.4002251683477,25.889534533185728,7855,5.154934798475171,0.0019693041607795805,S230518h,7855,5.154934798475171
5304,84.25531914893617,-1.9148936170212774,85.25529424144507,-0.9146020309895654,85.25646200729008,-2.9146016904855045,83.25417629058225,-2.9146016904855054,83.25534405642726,-0.9146020309895654,5304,5.027281628030115,0.0019205377011594679,S230518h,5304,5.027281628030115
4936,96.2566844919786,-5.7446808510638325,97.25996932265416,-4.743804504055099,97.26349886181495,-6.7438014211578725,95.24987012214226,-6.7438014211578725,95.25339966130305,-4.743804504055099,4936,4.918877944881751,0.0018791249903079062,S230518h,4936,4.918877944881751
4871,330.96774193548384,-7.6595744680851094,331.9743799898787,-6.658403628051216,331.97911697302516,-8.658398118510357,329.95636689794253,-8.658398118510357,329.96110388108895,-6.658403628051216,4871,4.830579845332533,0.0018453930767863929,S230518h,4871,4.830579845332533
4560,89.03225806451613,-9.574468085106387,90.04340470502383,-8.573000444438936,90.0493761935344,-10.572991777259913,88.01513993549787,-10.572991777259913,88.02111142400844,-8.573000444438936,4560,4.568759338400106,0.0017453715956549608,S230518h,4560,4.568759338400106
6796,80.65573770491804,13.404255319148941,81.68802979614408,14.402167029595397,81.67947774317315,12.402184329701482,79.63199766666291,12.402184329701482,79.62344561369198,14.402167029595397,6796,4.565571874362873,0.0017441539107692634,S230518h,6796,4.565571874362873
625,86.89655303955078,-82.0,93.26225199264327,-80.9449350865614,95.04640960813616,-82.92945656234664,78.7466964709654,-82.92945656234663,80.53085408645829,-80.9449350865614,625,4.23457520426587,0.001617705537490318,S230518h,625,4.23457520426587
5309,93.82978723404256,-1.9148936170212774,94.82976232655146,-0.9146020309895652,94.83093009239647,-2.9146016904855045,92.82864437568864,-2.9146016904855045,92.82981214153365,-0.9146020309895654,5309,4.140665123850243,0.001581829717653306,S230518h,5309,4.140665123850243
645,335.17242431640625,-82.0,341.5381232694987,-80.9449350865614,343.3222808849916,-82.92945656234664,327.02256774782086,-82.92945656234664,328.8067253633137,-80.9449350865614,645,4.124844593673405,0.0015757859097059771,S230518h,645,4.124844593673405
8191,47.71084337349398,28.72340425531915,48.86213617098625,29.718575972693287,48.840321579139705,27.71866745763756,46.58136516784826,27.71866745763756,46.55955057600172,29.718575972693287,8191,4.117225680111647,0.0015728753087450827,S230518h,8191,4.117225680111647
6560,340.64516129032256,9.574468085106387,341.6622794193408,10.572991777259913,341.6563079308302,8.573000444438936,339.63401464981484,8.573000444438936,339.62804316130433,10.572991777259913,6560,4.101707126761179,0.0015669468629204337,S230518h,6560,4.101707126761179
641,285.5172424316406,-82.0,291.88294138473316,-80.9449350865614,293.667099000226,-82.92945656234663,277.3673858630553,-82.92945656234663,279.15154347854815,-80.9449350865614,641,4.0976409728498115,0.0015653934982069956,S230518h,641,4.0976409728498115
671,45.0,-86.0,56.323033545180074,-84.90111000549426,63.44280330930515,-86.83805946347707,26.55719669069484,-86.83805946347707,33.67696645481992,-84.90111000549426,671,4.0547991065183755,0.0015490269157146205,S230518h,671,4.0547991065183755
4931,86.63101604278074,-5.7446808510638325,87.6343008734563,-4.743804504055097,87.63783041261709,-6.743801421157872,85.6242016729444,-6.7438014211578725,85.62773121210519,-4.743804504055098,4931,3.9848291409014065,0.0015222967726951859,S230518h,4931,3.9848291409014065
670,22.5,-86.0,33.823033545180074,-84.90111000549426,40.94280330930517,-86.83805946347707,4.057196690694846,-86.83805946347707,11.176966454819931,-84.90111000549426,670,3.8486139447240935,0.0014702594214812117,S230518h,670,3.8486139447240935
486,298.867919921875,-74.0,302.28396657191104,-72.97133701989162,302.72562527229513,-74.96762885931668,295.01021457145487,-74.96762885931668,295.45187327183896,-72.97133701989162,486,3.8348527748283034,0.0014650023367279788,S230518h,486,3.8348527748283034
6187,338.82352941176464,5.7446808510638325,339.830343781601,6.7438014211578725,339.8268142424402,4.743804504055099,337.82024458108907,4.743804504055099,337.81671504192826,6.7438014211578725,6187,3.799069568634064,0.001451332325447682,S230518h,6187,3.799069568634064
7332,64.71910112359551,19.14893617021276,65.78411451922807,20.145887577182837,65.77128303907276,18.145924306497378,63.66691920811825,18.145924306497374,63.65408772796295,20.145887577182833,7332,3.649542598996318,0.00139420956929886,S230518h,7332,3.649542598996318
2688,123.87096405029297,-60.0,125.8117182428934,-58.98533206457512,125.93264419464278,-60.9844180042816,121.80928390594313,-60.9844180042816,121.93020985769253,-58.98533206457512,2688,3.631559328024402,0.0013873395444132111,S230518h,2688,3.631559328024402
