ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
224.00053184529017,13.585500000000065,224.00053184529017,14.475000000000067,224.89003184529017,14.475000000000067,224.89003184529017,13.585500000000065
224.82569832266256,13.585500000000065,224.82569832266256,14.475000000000067,225.71519832266256,14.475000000000067,225.71519832266256,13.585500000000065
225.65086480003495,13.585500000000065,225.65086480003495,14.475000000000067,226.54036480003495,14.475000000000067,226.54036480003495,13.585500000000065
226.47603127740734,13.585500000000065,226.47603127740734,14.475000000000067,227.36553127740734,14.475000000000067,227.36553127740734,13.585500000000065
227.30119775477974,13.585500000000065,227.30119775477974,14.475000000000067,228.19069775477973,14.475000000000067,228.19069775477973,13.585500000000065
228.12636423215213,13.585500000000065,228.12636423215213,14.475000000000067,229.01586423215213,14.475000000000067,229.01586423215213,13.585500000000065
228.95153070952452,13.585500000000065,228.95153070952452,14.475000000000067,229.84103070952452,14.475000000000067,229.84103070952452,13.585500000000065
229.7766971868969,13.585500000000065,229.7766971868969,14.475000000000067,230.6661971868969,14.475000000000067,230.6661971868969,13.585500000000065
230.6018636642693,13.585500000000065,230.6018636642693,14.475000000000067,231.4913636642693,14.475000000000067,231.4913636642693,13.585500000000065
231.4270301416417,13.585500000000065,231.4270301416417,14.475000000000067,232.3165301416417,14.475000000000067,232.3165301416417,13.585500000000065
232.2521966190141,13.585500000000065,232.2521966190141,14.475000000000067,233.14169661901408,14.475000000000067,233.14169661901408,13.585500000000065
233.07736309638648,13.585500000000065,233.07736309638648,14.475000000000067,233.96686309638648,14.475000000000067,233.96686309638648,13.585500000000065
233.90252957375887,13.585500000000065,233.90252957375887,14.475000000000067,234.79202957375887,14.475000000000067,234.79202957375887,13.585500000000065
234.72769605113126,13.585500000000065,234.72769605113126,14.475000000000067,235.61719605113126,14.475000000000067,235.61719605113126,13.585500000000065
235.55286252850365,13.585500000000065,235.55286252850365,14.475000000000067,236.44236252850365,14.475000000000067,236.44236252850365,13.585500000000065
